"","Gender","Married","Dependents","Education","Self_Employed","income","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","loan_status_Y_N"
"1","Male","Yes","0","Graduate","No",5720,110,360,1,"Urban","Y"
"2","Male","Yes","1","Graduate","No",4576,126,360,1,"Urban","Y"
"3","Male","Yes","2","Graduate","No",6800,208,360,1,"Urban","Y"
"4","Male","Yes","2","Graduate","No",4886,100,360,1,"Urban","Y"
"5","Male","No","0","Not Graduate","No",3276,78,360,1,"Urban","Y"
"6","Male","Yes","0","Not Graduate","Yes",5587,152,360,1,"Urban","Y"
"7","Female","No","1","Not Graduate","No",2226,59,360,1,"Semiurban","Y"
"8","Male","Yes","2","Not Graduate","No",3881,147,360,0,"Rural","N"
"9","Male","Yes","2","Graduate","No",13633,280,240,1,"Urban","Y"
"10","Male","No","0","Not Graduate","No",4800,123,360,1,"Semiurban","Y"
"11","Male","No","0","Not Graduate","No",3091,90,360,1,"Urban","Y"
"12","Male","Yes","1","Graduate","No",3701,162,360,1,"Semiurban","Y"
"13","Male","No","4","Graduate","No",4166,40,180,0,"Urban","N"
"14","Male","Yes","2","Graduate","No",12173,166,360,0,"Semiurban","N"
"15","Female","No","0","Graduate","No",4666,124,360,1,"Semiurban","Y"
"16","Male","No","1","Graduate","No",5667,131,360,1,"Urban","Y"
"17","Male","Yes","2","Graduate","No",7499,200,360,1,"Urban","Y"
"18","Male","Yes","4","Graduate","No",4119,126,360,1,"Semiurban","Y"
"19","Male","Yes","0","Graduate","No",17142,300,360,1,"Urban","Y"
"20","Male","No","0","Graduate","No",4770,100,180,1,"Semiurban","Y"
"21","Male","Yes","1","Not Graduate","No",3508,48,360,1,"Urban","Y"
"22","Female","No","4","Not Graduate","No",2083,28,180,1,"Urban","Y"
"23","Female","No","0","Graduate","No",3909,101,360,1,"Urban","Y"
"24","Female","No","0","Not Graduate","No",3765,125,360,1,"Urban","Y"
"25","Male","Yes","0","Graduate","No",9780,290,360,1,"Urban","Y"
"26","Male","No","0","Graduate","No",24000,148,360,0,"Rural","N"
"27","Male","Yes","2","Graduate","No",5613,140,360,1,"Urban","Y"
"28","Male","Yes","0","Graduate","No",11250,275,360,1,"Urban","Y"
"29","Male","Yes","0","Graduate","No",4605,57,360,1,"Semiurban","Y"
"30","Male","No","0","Graduate","No",5324,125,180,1,"Urban","Y"
"31","Female","No","0","Not Graduate","No",2478,75,360,1,"Semiurban","Y"
"32","Male","Yes","2","Graduate","No",7070,192,360,1,"Urban","Y"
"33","Male","No","0","Graduate","No",4951,152,360,1,"Semiurban","Y"
"34","Male","Yes","0","Graduate","No",5491,158,360,1,"Urban","Y"
"35","Male","Yes","0","Graduate","No",4281,101,360,1,"Urban","Y"
"36","Male","No","0","Graduate","No",3150,176,360,0,"Semiurban","N"
"37","Male","Yes","2","Graduate","No",11379,185,180,1,"Urban","Y"
"38","Male","Yes","0","Graduate","Yes",5059,90,360,1,"Urban","Y"
"39","Male","No","0","Graduate","Yes",5833,116,360,1,"Urban","Y"
"40","Male","No","0","Graduate","No",5606,138,360,1,"Urban","Y"
"41","Male","Yes","0","Graduate","No",6447,100,360,1,"Urban","Y"
"42","Female","No","0","Graduate","No",3644,110,360,1,"Urban","Y"
"43","Male","Yes","0","Not Graduate","No",3774,90,360,1,"Semiurban","Y"
"44","Male","No","0","Graduate","No",9100,200,360,1,"Semiurban","Y"
"45","Female","No","0","Graduate","No",3666,84,360,1,"Urban","Y"
"46","Male","Yes","0","Graduate","No",8160,185,360,1,"Urban","Y"
"47","Male","Yes","0","Not Graduate","No",5638,162,360,1,"Urban","Y"
"48","Male","No","0","Not Graduate","No",4258,108,360,1,"Semiurban","Y"
"49","Male","No","0","Graduate","No",10130,187,360,1,"Urban","Y"
"50","Male","Yes","4","Not Graduate","Yes",8250,187,360,1,"Semiurban","Y"
"51","Male","Yes","1","Graduate","No",4126,124,360,1,"Urban","Y"
"52","Male","Yes","4","Not Graduate","No",4333,120,360,1,"Semiurban","Y"
"53","Male","Yes","1","Graduate","No",6577,160,360,1,"Semiurban","Y"
"54","Male","Yes","2","Graduate","No",5116,30,180,1,"Urban","Y"
"55","Male","Yes","0","Not Graduate","Yes",5293,92,360,1,"Urban","Y"
"56","Male","No","0","Graduate","No",2750,130,360,0,"Urban","N"
"57","Female","No","0","Not Graduate","No",4402,130,360,1,"Rural","Y"
"58","Male","Yes","2","Graduate","No",7152,134,180,1,"Semiurban","Y"
"59","Female","Yes","2","Graduate","No",6443,176,360,0,"Semiurban","N"
"60","Male","Yes","4","Graduate","No",4720,90,180,1,"Semiurban","Y"
"61","Male","Yes","0","Not Graduate","No",4136,110,360,1,"Semiurban","Y"
"62","Male","Yes","0","Graduate","Yes",7308,125,360,1,"Urban","Y"
"63","Female","No","2","Graduate","No",4968,189,360,1,"Semiurban","Y"
"64","Female","No","0","Graduate","No",3601,108,360,0,"Rural","N"
"65","Male","Yes","4","Not Graduate","No",4490,125,360,1,"Urban","Y"
"66","Male","Yes","0","Graduate","No",6500,138,360,1,"Semiurban","Y"
"67","Male","Yes","0","Not Graduate","No",4700,135,360,0,"Semiurban","N"
"68","Male","Yes","0","Graduate","No",3445,130,360,0,"Semiurban","N"
"69","Male","Yes","0","Graduate","No",7666,187,360,1,"Semiurban","Y"
"70","Male","Yes","0","Graduate","No",7563,188,360,0,"Rural","N"
"71","Female","No","0","Graduate","No",3250,95,360,1,"Semiurban","Y"
"72","Male","No","0","Graduate","No",4463,65,360,1,"Semiurban","Y"
"73","Male","Yes","1","Graduate","No",5858,139,60,1,"Urban","Y"
"74","Male","Yes","0","Graduate","Yes",5994,232,360,1,"Rural","Y"
"75","Male","Yes","0","Not Graduate","No",8333,144,360,1,"Semiurban","Y"
"76","Male","No","0","Graduate","No",7018,155,360,1,"Urban","Y"
"77","Male","Yes","0","Graduate","No",5556,186,360,1,"Urban","Y"
"78","Male","No","0","Graduate","Yes",6356,50,360,1,"Rural","Y"
"79","Male","Yes","1","Graduate","No",7466,136.1,360,1,"Semiurban","Y"
"80","Female","Yes","0","Graduate","No",7950,185,360,1,"Urban","Y"
"81","Male","Yes","4","Graduate","No",4932,163,360,0,"Urban","N"
"82","Male","Yes","4","Graduate","No",72529,360,360,1,"Urban","Y"
"83","Male","Yes","2","Not Graduate","No",4136,149,480,0,"Rural","N"
"84","Male","Yes","0","Graduate","No",8449,257,360,1,"Rural","Y"
"85","Male","Yes","0","Graduate","No",4456,131,180,0,"Semiurban","N"
"86","Male","Yes","2","Graduate","No",12635,102,180,1,"Rural","Y"
"87","Male","Yes","0","Graduate","No",5488,135,360,1,"Urban","Y"
"88","Male","No","0","Graduate","No",3066,95,360,1,"Semiurban","Y"
"89","Male","No","2","Not Graduate","No",5250,77,360,1,"Semiurban","Y"
"90","Female","No","0","Graduate","No",5058,200,360,1,"Rural","Y"
"91","Male","Yes","0","Graduate","Yes",5474,130,360,1,"Rural","Y"
"92","Male","Yes","4","Graduate","No",13518,390,360,1,"Rural","Y"
"93","Male","Yes","1","Graduate","No",6864,185,360,1,"Semiurban","Y"
"94","Male","Yes","2","Not Graduate","No",6412,100,360,1,"Semiurban","Y"
"95","Male","Yes","1","Graduate","No",6942,123,360,0,"Semiurban","N"
"96","Female","Yes","4","Graduate","No",6260,110,360,1,"Semiurban","Y"
"97","Male","Yes","1","Graduate","No",7533,256,360,1,"Urban","Y"
"98","Male","Yes","0","Graduate","No",6750,140,360,1,"Semiurban","Y"
"99","Male","Yes","4","Graduate","No",9719,61,360,1,"Urban","Y"
"100","Male","Yes","4","Graduate","No",6835,188,360,0,"Semiurban","N"
"101","Male","No","0","Graduate","No",4452,131,360,1,"Rural","Y"
"102","Female","Yes","0","Graduate","No",2262,136.1,480,0,"Semiurban","N"
"103","Male","Yes","1","Graduate","No",3901,116,360,1,"Urban","Y"
"104","Male","Yes","2","Not Graduate","No",2687,50,180,1,"Rural","Y"
"105","Male","No","0","Graduate","No",4476,107,360,1,"Semiurban","Y"
"106","Female","Yes","0","Graduate","No",4704,200,360,1,"Semiurban","Y"
"107","Male","No","0","Graduate","No",3356,119,360,0,"Urban","N"
"108","Male","Yes","4","Graduate","No",4513,120,360,1,"Rural","Y"
"109","Male","Yes","0","Graduate","No",4500,140,360,1,"Semiurban","Y"
"110","Male","Yes","0","Not Graduate","No",5873,165,360,1,"Urban","Y"
"111","Female","No","0","Graduate","Yes",4742,108,360,1,"Semiurban","Y"
"112","Male","Yes","0","Graduate","No",4082,93,360,1,"Semiurban","Y"
"113","Female","No","0","Graduate","No",3417,102,360,1,"Urban","Y"
"114","Female","Yes","2","Graduate","No",6318,122,360,1,"Semiurban","Y"
"115","Male","Yes","0","Graduate","No",8921,160,360,1,"Rural","Y"
"116","Male","No","4","Graduate","No",8366,157,360,1,"Semiurban","Y"
"117","Female","No","0","Not Graduate","No",1760,180,360,1,"Semiurban","Y"
"118","Male","Yes","1","Graduate","No",4416,80,360,0,"Rural","N"
"119","Female","No","0","Graduate","No",4428,104,360,0,"Urban","N"
"120","Male","Yes","2","Graduate","No",4234,213,360,0,"Rural","N"
"121","Male","No","0","Graduate","No",3125,65,360,1,"Urban","Y"
"122","Male","Yes","0","Graduate","No",6136,146,360,1,"Rural","Y"
"123","Male","Yes","4","Graduate","No",4910,135,360,1,"Urban","Y"
"124","Male","No","0","Graduate","No",8914,187,360,0,"Rural","N"
"125","Female","No","0","Graduate","No",12500,300,360,0,"Urban","N"
"126","Male","No","0","Graduate","No",4667,120,360,1,"Semiurban","Y"
"127","Male","No","0","Graduate","No",6500,71,360,0,"Urban","N"
"128","Male","Yes","2","Graduate","No",7500,225,360,1,"Urban","Y"
"129","Male","No","0","Graduate","No",3073,70,180,1,"Urban","Y"
"130","Male","Yes","1","Not Graduate","No",5409,70,360,1,"Semiurban","Y"
"131","Male","Yes","0","Graduate","No",4603,124,360,1,"Urban","Y"
"132","Male","No","0","Graduate","No",3391,132,360,1,"Rural","Y"
"133","Male","Yes","1","Graduate","Yes",4860,105,360,1,"Rural","Y"
"134","Female","No","1","Graduate","No",3620,90,360,1,"Urban","Y"
"135","Male","No","0","Graduate","No",4000,83,84,1,"Urban","Y"
"136","Male","Yes","0","Graduate","No",4258,125,360,1,"Urban","Y"
"137","Male","Yes","2","Graduate","No",4500,147,360,1,"Rural","Y"
"138","Male","Yes","1","Graduate","No",4939,120,360,1,"Rural","Y"
"139","Male","No","0","Graduate","No",4583,110,360,1,"Semiurban","Y"
"140","Female","No","4","Graduate","No",4083,103,360,0,"Semiurban","N"
"141","Male","No","0","Graduate","No",4727,150,360,0,"Rural","N"
"142","Male","Yes","4","Graduate","No",6088,100,240,1,"Rural","Y"
"143","Male","Yes","4","Not Graduate","Yes",7322,139,360,0,"Urban","N"
"144","Male","Yes","0","Graduate","Yes",32000,550,360,1,"Semiurban","Y"
"145","Male","Yes","2","Graduate","Yes",10890,260,12,1,"Rural","Y"
"146","Female","No","0","Graduate","No",12941,150,300,1,"Urban","Y"
"147","Male","No","0","Not Graduate","No",3276,90,360,1,"Semiurban","Y"
"148","Male","No","0","Not Graduate","Yes",8703,199,360,0,"Rural","N"
"149","Male","Yes","1","Graduate","No",5459,139,360,1,"Semiurban","Y"
"150","Male","No","0","Graduate","No",5900,150,360,1,"Urban","Y"
"151","Male","No","0","Graduate","No",7380,180,360,1,"Urban","Y"
"152","Male","Yes","0","Graduate","No",4239,113,360,1,"Urban","Y"
"153","Male","No","0","Graduate","No",5000,148,360,1,"Rural","Y"
"154","Male","Yes","1","Not Graduate","No",4823,117,360,0,"Urban","N"
"155","Male","Yes","2","Graduate","No",4855,72,360,1,"Rural","Y"
"156","Male","No","0","Not Graduate","Yes",4073,125,300,1,"Semiurban","Y"
"157","Male","Yes","2","Graduate","Yes",8492,214,360,1,"Urban","Y"
"158","Male","Yes","0","Graduate","No",6624,133,350,1,"Rural","Y"
"159","Male","No","1","Graduate","No",8352,187,360,1,"Semiurban","Y"
"160","Male","Yes","0","Not Graduate","No",7895,143,360,1,"Rural","Y"
"161","Male","No","0","Graduate","No",8406,209,360,1,"Rural","Y"
"162","Male","No","0","Graduate","No",2964,84,360,0,"Semiurban","N"
"163","Male","No","0","Graduate","No",5583,116,360,1,"Urban","Y"
"164","Female","No","0","Graduate","No",2708,65,360,1,"Rural","Y"
"165","Male","No","1","Graduate","No",5550,80,240,1,"Rural","Y"
"166","Male","No","0","Not Graduate","No",2268,170,360,0,"Semiurban","N"
"167","Male","No","2","Not Graduate","No",3158,120,360,0,"Urban","N"
"168","Male","Yes","0","Graduate","No",6209,135,360,1,"Urban","Y"
"169","Female","Yes","4","Graduate","No",4685,94,360,0,"Semiurban","N"
"170","Female","Yes","1","Graduate","No",3564,79,360,1,"Rural","Y"
"171","Female","No","0","Graduate","No",3958,110,360,1,"Rural","Y"
"172","Male","Yes","2","Not Graduate","No",4483,130,360,1,"Rural","Y"
"173","Male","Yes","0","Graduate","No",5225,143,360,1,"Rural","Y"
"174","Male","No","0","Graduate","No",5862,159,180,0,"Urban","N"
"175","Male","Yes","0","Not Graduate","No",4251,110,360,0,"Rural","N"
"176","Male","Yes","2","Graduate","No",9526,160,360,1,"Rural","Y"
"177","Male","Yes","2","Not Graduate","No",5833,131,360,1,"Urban","Y"
"178","Female","No","0","Graduate","No",2918,65,360,1,"Rural","Y"
"179","Male","Yes","2","Graduate","No",5128,143,360,1,"Rural","Y"
"180","Male","Yes","4","Graduate","No",15312,187,360,0,"Urban","N"
"181","Male","Yes","2","Graduate","No",6590,160,360,1,"Semiurban","Y"
"182","Male","Yes","0","Graduate","No",7279,165,360,1,"Semiurban","Y"
"183","Male","Yes","2","Graduate","No",4358,110,360,1,"Urban","Y"
"184","Female","Yes","1","Graduate","No",7917,173,360,1,"Rural","Y"
"185","Male","Yes","4","Graduate","No",10916,150,360,1,"Urban","Y"
"186","Male","Yes","0","Not Graduate","No",4483,135,360,1,"Semiurban","Y"
"187","Male","Yes","2","Not Graduate","No",5705,150,360,1,"Semiurban","Y"
"188","Male","Yes","2","Graduate","No",9167,235,360,1,"Semiurban","Y"
"189","Male","Yes","0","Not Graduate","No",13083,136.1,360,1,"Rural","Y"
"190","Male","Yes","2","Graduate","No",11841,336,360,1,"Rural","Y"
"191","Female","Yes","1","Graduate","No",4333,132,84,1,"Rural","Y"
"192","Male","No","0","Graduate","No",4083,96,360,1,"Urban","Y"
"193","Male","Yes","2","Not Graduate","Yes",6697,180,360,0,"Rural","N"
"194","Male","Yes","4","Not Graduate","No",4652,128,360,0,"Rural","N"
"195","Male","Yes","1","Graduate","No",12690,412,360,1,"Semiurban","Y"
"196","Male","No","0","Graduate","Yes",5833,116,360,1,"Urban","Y"
"197","Male","Yes","1","Graduate","No",4796,114,360,0,"Semiurban","N"
"198","Male","Yes","0","Not Graduate","No",3600,115,360,1,"Rural","Y"
"199","Male","Yes","2","Graduate","No",3240,104,360,0,"Urban","N"
"200","Male","Yes","0","Graduate","Yes",3342,88,360,1,"Rural","Y"
"201","Male","Yes","0","Graduate","Yes",8706,108,480,1,"Rural","Y"
"202","Male","Yes","4","Not Graduate","No",3397,90,360,1,"Urban","Y"
"203","Male","Yes","0","Graduate","No",4316,100,360,1,"Urban","Y"
"204","Female","Yes","0","Graduate","No",5533,108,360,1,"Semiurban","Y"
"205","Female","No","0","Graduate","No",3089,78,360,1,"Semiurban","Y"
"206","Male","Yes","0","Graduate","No",5030,123,360,1,"Semiurban","Y"
"207","Male","Yes","1","Graduate","No",7560,187,360,1,"Semiurban","Y"
"208","Male","Yes","1","Graduate","No",4157,146,360,1,"Semiurban","Y"
"209","Female","No","0","Graduate","No",4213,80,360,1,"Urban","Y"
"210","Male","No","1","Not Graduate","No",6065,100,360,1,"Rural","Y"
"211","Female","No","0","Graduate","No",2362,55,360,1,"Urban","Y"
"212","Male","No","0","Graduate","No",7733,200,360,0,"Rural","N"
"213","Male","Yes","4","Graduate","Yes",5384,150,360,1,"Semiurban","Y"
"214","Male","No","0","Graduate","No",5708,150,360,1,"Rural","Y"
"215","Male","Yes","0","Not Graduate","No",7473,118,360,1,"Rural","Y"
"216","Male","Yes","0","Not Graduate","No",5044,150,300,1,"Urban","Y"
"217","Male","Yes","0","Not Graduate","No",5205,118,36,1,"Semiurban","Y"
"218","Male","Yes","0","Graduate","No",10013,212,360,1,"Rural","Y"
"219","Male","Yes","1","Graduate","Yes",6655,212,360,1,"Rural","Y"
"220","Male","Yes","1","Graduate","No",5886,125,360,1,"Urban","Y"
"221","Male","Yes","0","Graduate","No",4332,108,360,1,"Urban","Y"
"222","Male","Yes","0","Not Graduate","No",5668,149,360,1,"Rural","Y"
"223","Male","Yes","2","Not Graduate","No",2896,80,480,1,"Urban","Y"
"224","Female","No","1","Graduate","No",5062,152,300,1,"Rural","Y"
"225","Female","No","2","Graduate","Yes",5184,187,360,0,"Semiurban","N"
"226","Female","No","0","Graduate","No",2545,74,360,1,"Urban","Y"
"227","Male","Yes","0","Graduate","No",4321,102,360,1,"Urban","Y"
"228","Male","Yes","1","Graduate","No",7245,100,360,1,"Rural","Y"
"229","Male","No","0","Graduate","No",5167,130,360,1,"Rural","Y"
"230","Male","Yes","4","Not Graduate","No",5180,125,360,0,"Urban","N"
"231","Male","No","0","Graduate","No",29418,130,360,1,"Semiurban","Y"
"232","Male","No","0","Graduate","Yes",5848,138,360,1,"Urban","Y"
"233","Male","Yes","0","Graduate","No",2767,28,180,1,"Rural","Y"
"234","Female","No","1","Graduate","No",7600,92,360,1,"Semiurban","Y"
"235","Female","Yes","0","Graduate","No",3945,104,360,1,"Urban","Y"
"236","Male","No","0","Graduate","No",5005,176,360,0,"Urban","N"
"237","Female","No","0","Graduate","No",7485,117,360,0,"Semiurban","N"
"238","Male","Yes","2","Not Graduate","No",20149,102,360,1,"Rural","Y"
"239","Male","Yes","2","Not Graduate","No",3623,107,360,1,"Semiurban","Y"
"240","Male","No","0","Graduate","No",4333,66,480,1,"Urban","Y"
"241","Male","No","0","Not Graduate","No",3844,105,360,1,"Urban","Y"
"242","Male","Yes","0","Graduate","No",5404,105,360,0,"Semiurban","N"
"243","Male","Yes","0","Graduate","No",4338,105,360,1,"Semiurban","Y"
"244","Male","Yes","0","Graduate","No",4243,125,360,0,"Rural","N"
"245","Female","No","0","Not Graduate","No",2107,64,360,1,"Semiurban","Y"
"246","Male","Yes","0","Graduate","No",6331,150,180,0,"Semiurban","N"
"247","Male","Yes","2","Graduate","Yes",7166,150,360,1,"Urban","Y"
"248","Male","Yes","0","Graduate","No",10000,136.1,360,1,"Urban","Y"
"249","Male","Yes","0","Not Graduate","Yes",3943,64,360,1,"Semiurban","Y"
"250","Male","No","0","Graduate","No",2925,40,180,1,"Rural","Y"
"251","Male","Yes","4","Graduate","No",3679,142,480,0,"Urban","N"
"252","Male","Yes","0","Graduate","No",3863,70,300,1,"Semiurban","Y"
"253","Female","No","1","Graduate","No",4028,131,360,1,"Semiurban","Y"
"254","Male","Yes","2","Graduate","No",5035,120,360,1,"Urban","Y"
"255","Female","Yes","1","Graduate","No",5304,114,360,1,"Urban","Y"
"256","Male","No","0","Graduate","No",2858,123,360,0,"Rural","N"
"257","Female","Yes","0","Graduate","No",3833,92,360,1,"Rural","Y"
"258","Male","Yes","0","Graduate","No",7621,160,360,1,"Urban","Y"
"259","Male","Yes","0","Graduate","No",6732,151,360,1,"Rural","Y"
"260","Female","No","1","Graduate","No",6433,81,360,1,"Rural","Y"
"261","Male","Yes","4","Not Graduate","No",5411,171,360,1,"Semiurban","Y"
"262","Male","Yes","0","Graduate","No",4532,110,360,1,"Semiurban","Y"
"263","Male","No","0","Graduate","No",4155,100,360,1,"Rural","Y"
"264","Male","Yes","1","Graduate","No",18840,234,360,1,"Rural","Y"
"265","Male","Yes","2","Graduate","No",4115,184,360,1,"Rural","Y"
"266","Male","No","0","Graduate","No",6887,138,360,1,"Semiurban","Y"
"267","Female","Yes","1","Not Graduate","No",5235,112,480,0,"Urban","N"
"268","Female","No","1","Not Graduate","No",7429,117,360,1,"Rural","Y"
"269","Male","Yes","2","Graduate","No",6583,49,360,0,"Rural","N"
"270","Male","No","0","Graduate","No",3508,99,360,1,"Rural","Y"
"271","Female","Yes","4","Not Graduate","No",4079,99,360,1,"Urban","Y"
"272","Female","No","0","Graduate","Yes",7249,212,360,1,"Rural","Y"
"273","Male","No","1","Graduate","No",24797,240,360,1,"Semiurban","Y"
"274","Male","Yes","2","Graduate","No",6107,130,360,0,"Semiurban","N"
"275","Female","No","0","Graduate","No",3500,94,360,0,"Semiurban","N"
"276","Male","Yes","4","Graduate","No",4270,108,360,1,"Semiurban","Y"
"277","Male","Yes","0","Graduate","No",6500,144,360,1,"Urban","Y"
"278","Female","No","0","Graduate","No",5769,110,180,1,"Semiurban","Y"
"279","Male","Yes","4","Not Graduate","Yes",4544,176,360,0,"Semiurban","N"
"280","Female","No","0","Graduate","No",29167,185,360,1,"Semiurban","Y"
"281","Male","No","0","Graduate","No",4223,122,360,1,"Semiurban","Y"
"282","Male","Yes","0","Graduate","No",5000,126,360,1,"Rural","Y"
"283","Female","No","0","Graduate","No",5530,135,360,1,"Urban","Y"
"284","Male","No","0","Not Graduate","No",9000,122,360,1,"Rural","Y"
"285","Female","Yes","2","Graduate","No",21666,460,360,1,"Urban","Y"
"286","Male","Yes","1","Graduate","No",8750,297,360,1,"Urban","Y"
"287","Male","Yes","0","Not Graduate","No",4887,140,360,1,"Rural","Y"
"288","Male","No","0","Graduate","No",6319,106,360,1,"Rural","Y"
"289","Male","No","0","Graduate","No",4983,141,360,1,"Urban","Y"
"290","Male","Yes","1","Graduate","No",12333,136.1,360,1,"Urban","Y"
"291","Male","Yes","0","Graduate","No",5667,170,360,1,"Semiurban","Y"
"292","Male","Yes","2","Graduate","No",5999,145,360,1,"Urban","Y"
"293","Male","No","0","Not Graduate","No",3271,90,360,1,"Rural","Y"
"294","Female","Yes","0","Graduate","No",4241,88,360,0,"Urban","N"
"295","Male","Yes","1","Not Graduate","Yes",4357,128,360,1,"Urban","Y"
"296","Female","Yes","0","Graduate","No",2666,84,480,1,"Semiurban","Y"
"297","Female","No","0","Graduate","No",6478,108,360,1,"Semiurban","Y"
"298","Male","No","0","Not Graduate","Yes",3808,83,360,1,"Rural","Y"
"299","Female","Yes","2","Not Graduate","No",3729,117,360,1,"Semiurban","Y"
"300","Male","Yes","2","Graduate","No",4120,128,360,1,"Rural","Y"
"301","Male","Yes","1","Graduate","Yes",7500,75,360,1,"Urban","Y"
"302","Male","Yes","1","Graduate","No",6300,125,360,0,"Urban","N"
"303","Female","No","0","Graduate","Yes",14987,177,360,1,"Rural","Y"
"304","Male","Yes","1","Not Graduate","Yes",2695,68,360,1,"Rural","Y"
"305","Male","Yes","0","Graduate","No",3300,96,360,1,"Semiurban","Y"
"306","Male","No","2","Not Graduate","No",3816,180,360,1,"Semiurban","Y"
"307","Male","Yes","2","Graduate","Yes",7500,183,360,1,"Rural","Y"
"308","Male","Yes","2","Not Graduate","No",3859,121,360,1,"Rural","Y"
"309","Male","Yes","1","Graduate","No",6825,162,360,1,"Rural","Y"
"310","Male","Yes","0","Graduate","No",8408,132,360,1,"Semiurban","Y"
"311","Male","No","0","Graduate","No",5314,147,360,1,"Urban","Y"
"312","Female","No","4","Graduate","No",7638,153,360,0,"Rural","N"
"313","Male","No","0","Graduate","No",4174,104,84,1,"Urban","Y"
"314","Male","Yes","2","Graduate","No",5000,149,360,1,"Rural","Y"
"315","Female","No","0","Graduate","No",3767,134,300,1,"Urban","Y"
"316","Female","Yes","0","Graduate","No",8738,165,180,1,"Semiurban","Y"
"317","Female","Yes","0","Graduate","No",4283,120,360,1,"Rural","Y"
"318","Male","Yes","0","Not Graduate","No",4600,67,360,0,"Urban","N"
"319","Female","No","0","Not Graduate","No",4768,125,360,1,"Rural","Y"
"320","Male","No","0","Graduate","No",5821,120,360,1,"Urban","Y"
"321","Male","Yes","1","Graduate","No",4209,148,360,1,"Rural","Y"
"322","Female","Yes","0","Not Graduate","No",3409,181,360,1,"Urban","Y"
"323","Male","Yes","4","Graduate","No",3400,80,120,1,"Urban","Y"
"324","Male","No","1","Graduate","No",21000,40,360,1,"Semiurban","Y"
"325","Male","Yes","0","Graduate","No",5333,90,360,1,"Rural","Y"
"326","Male","No","0","Graduate","No",5291,95,6,0,"Semiurban","N"
"327","Male","Yes","1","Not Graduate","Yes",3218,122,360,1,"Semiurban","Y"
"328","Male","Yes","2","Graduate","No",5741,150,360,1,"Urban","Y"
"329","Male","Yes","4","Graduate","Yes",8369,150,360,1,"Rural","Y"
"330","Male","Yes","1","Graduate","No",5158,104,360,1,"Semiurban","Y"
"331","Male","Yes","0","Graduate","No",5509,143,360,1,"Rural","Y"
"332","Male","Yes","4","Graduate","No",9699,300,360,1,"Urban","Y"
"333","Female","Yes","1","Not Graduate","No",6338,171,360,1,"Urban","Y"
"334","Female","Yes","0","Graduate","No",4709,113,360,1,"Semiurban","Y"
"335","Male","Yes","0","Graduate","No",3467,35,360,1,"Semiurban","Y"
"336","Male","No","2","Graduate","No",2400,46,360,1,"Urban","Y"
"337","Female","No","0","Not Graduate","No",5015,145,360,1,"Urban","Y"
"338","Male","Yes","0","Graduate","No",3850,119,360,1,"Urban","Y"
"339","Male","Yes","1","Graduate","Yes",5715,87,240,1,"Rural","Y"
"340","Female","No","0","Graduate","No",6666,162,360,0,"Rural","N"
"341","Male","Yes","0","Graduate","Yes",7454,122,180,1,"Semiurban","Y"
"342","Male","No","0","Graduate","Yes",8247,187,360,1,"Rural","Y"
"343","Male","Yes","4","Not Graduate","No",3522,81,180,1,"Rural","Y"
"344","Male","Yes","1","Graduate","No",4700,80,360,1,"Urban","Y"
"345","Male","No","0","Graduate","No",6858,176,360,1,"Rural","Y"
"346","Male","Yes","4","Graduate","No",8334,260,360,1,"Urban","Y"
"347","Male","Yes","0","Graduate","No",5357,133,360,0,"Rural","N"
"348","Male","No","0","Not Graduate","No",2868,70,360,1,"Urban","Y"
"349","Male","Yes","2","Not Graduate","No",4798,135,360,1,"Urban","Y"
"350","Male","Yes","0","Graduate","Yes",2796,137,300,1,"Rural","Y"
"351","Male","Yes","2","Graduate","No",8667,254,360,1,"Rural","Y"
"352","Male","No","0","Graduate","No",17283,106,360,1,"Rural","Y"
"353","Male","Yes","0","Graduate","No",6727,109,360,1,"Urban","Y"
"354","Male","Yes","0","Graduate","No",8888,120,360,1,"Rural","Y"
"355","Male","Yes","4","Not Graduate","No",5503,158,180,0,"Semiurban","N"
"356","Male","Yes","4","Graduate","No",8816,197,360,1,"Urban","Y"
"357","Male","Yes","1","Graduate","No",5727,85,360,1,"Urban","Y"
"358","Male","No","0","Graduate","No",2500,60,360,1,"Urban","Y"
"359","Male","Yes","2","Not Graduate","No",3132,76,360,0,"Rural","N"
"360","Male","No","0","Graduate","No",6667,152,360,1,"Semiurban","Y"
"361","Female","Yes","0","Graduate","No",12805,96,360,1,"Urban","Y"
"362","Male","Yes","1","Graduate","No",4436,99,360,1,"Semiurban","Y"
"363","Male","Yes","4","Not Graduate","Yes",5786,113,360,1,"Urban","Y"
"364","Male","Yes","0","Graduate","No",4867,115,360,1,"Urban","Y"
"365","Male","No","0","Graduate","No",5243,126,360,1,"Semiurban","Y"
"366","Male","Yes","0","Graduate","No",7393,158,360,1,"Rural","Y"
"367","Male","No","0","Graduate","Yes",9200,98,180,1,"Rural","Y"
